variableMetadata	msiLevel	hmdb	chemicalClass	gender_ttest_M-F_dif	gender_ttest_M-F_fdr	gender_ttest_M-F_sig	gender_OPLSDA_XLOAD-h1	gender_OPLSDA_XLOAD-o1	gender_OPLSDA_VIP_pred	gender_OPLSDA_VIP_ortho	gender_OPLSDA_COEFF
(2-methoxyethoxy)propanoic acid isomer	2		Organi	-0.155000269394578	0.323764778788649	0	-0.0629231482333729	-0.0106578681921491	0.644176403894964	0.199659454473129	-0.0179477929812287
(gamma)Glu-Leu/Ile	2		AA-pep	0.133545985543373	0.00175885260227822	1	0.119757449196811	-0.114197591390804	1.22601816865736	1.11501833480893	0.052902303671276
1-Methyluric acid	1	HMDB03099	AroHeP:Xenobi	0.026049678345422	0.727167328693187	0	0.0580401884855163	-0.18668459107107	0.59418705118375	1.29909060235335	0.00706012193066922
1-Methylxanthine	1	HMDB10738	AroHeP	0.0122904029602404	0.86545714954036	0	0.0457802870110654	-0.163743392689823	0.468676178545472	1.25124771548414	0.00287986210020381
1,3-Dimethyluric acid	1	HMDB01857	AroHeP	0.0380317125866263	0.728490752219743	0	0.0619417839511327	-0.145268965047105	0.634129676545915	0.977670149488149	0.00673585118665721
1,7-Dimethyluric acid	1	HMDB11103	AroHeP	-0.0816380257692773	0.323764778788649	0	0.00321602177090704	-0.143756133059411	0.0329240573206418	1.09838110115389	-0.0182116492538695
2-acetamido-4-methylphenyl acetate	2		AroHoM	-0.185871896669639	0.0390078637644484	1	-0.117545942512656	-0.085316977297524	1.20337784529489	0.628258400512213	-0.0348057705638337
2-Aminoadipic acid	1	HMDB00510	AA-pep	-0.0619694471480727	0.0390078637644484	1	-0.0897211337725939	-0.147460535871994	0.918521067837397	1.10427240455208	-0.0343231205539951
2-Hydroxybenzyl alcohol	1	HMDB59709	AroHoM	-0.0642157802242167	0.493892938114586	0	-0.0265310276810774	-0.0990951036013229	0.271611680010787	0.69703068597789	-0.0128684486468477
2-Isopropylmalic acid	1	HMDB00402	Organi	0.177456127433735	0.0548810070399391	0	0.0929305372671568	-0.120005540777645	0.95137737048309	0.796847440948451	0.0325647310393633
2-Methylhippuric acid	1	HMDB11723	AA-pep:AcyGly	-0.19997626443265	0.0029590065830821	1	-0.166200152983592	-0.0719454878732734	1.70147584603817	0.488403501916531	-0.0504315810274886
2,2-Dimethylglutaric acid	1		Lipids	0.0331951037524094	0.493892938114586	0	0.0220173358253972	-0.0885073869607203	0.225402711300287	0.910620880252181	0.0131510606425336
3-Hydroxybenzyl alcohol	1	HMDB59712	AroHoM	-0.146666681675181	0.16563257821464	0	-0.0727309359617904	-0.0578237774387485	0.744583735798078	0.750764959691574	-0.0248558027475987
3-Hydroxyphenylacetic acid	1	HMDB00440	AroHoM	-0.0787244344097591	0.232246669407913	0	-0.0671868690768632	-0.0627301515093895	0.687826291691183	0.478807004603776	-0.0214185502116562
3-Indole carboxylic acid glucuronide	2	HMDB13189	Carboh	0.0897953261873488	0.266350691693662	0	0.0526403993957739	-0.0433270602435651	0.538906652550156	0.398419383333496	0.0211072621909597
3-Methyl-2-oxovaleric acid	1	HMDB00491	Lipids	0.104657798739759	0.0681790770646561	0	0.0546014582147987	-0.0584863441443364	0.558983013211269	1.15616076142631	0.0310919514182214
3-Methylcrotonylglycine	1	HMDB00459	AA-pep:AcyGly	-0.093752160335181	0.0300560255989004	1	-0.126816864744417	-0.116763669721785	1.29828901092658	0.952430294659145	-0.0364128253699755
3,3-Dimethylglutaric acid	1	HMDB02441	Lipids	-0.0264119394712052	0.564959339157832	0	-0.0379640854323549	-0.108710283604268	0.388657731178252	1.04761005708284	-0.0112517741937685
3,4-Dihydroxybenzeneacetic acid	1	HMDB01336	AroHoM	-0.159994211585301	0.0681790770646561	0	-0.0994678576724457	-0.063817938417832	1.01830325814163	0.772577762546872	-0.0311329307437024
3,5-dihydroxybenzoic acid/3,4-dihydroxybenzoic acid	2		AroHoM	-0.168856806629036	0.00847422558090828	1	-0.110942854855835	-0.0934123110715136	1.13577866469448	0.653600600492383	-0.0437302828967115
3,7-Dimethyluric acid	1	HMDB01982	AroHeP	0.115234758953735	0.397912677311787	0	0.0450312739542251	-0.142442499931642	0.461008149354747	1.12143499165439	0.0159013738582697
4-Acetamidobutanoic acid isomer 2	2		Lipids	-0.00639635431120489	0.851136619032405	0	-0.0168483083703037	-0.155485854278854	0.172484737372682	1.7525698929438	-0.00330727703842402
4-Acetamidobutanoic acid isomer 3	2		Lipids	-0.173798023344699	0.00025215004086728	1	-0.184021226805839	-0.0907978230779515	1.88391928014265	0.924824980226579	-0.0588702046728787
4-Hydroxybenzoic acid	1	HMDB00500	AroHoM	-0.0755555816692777	0.372723845099362	0	-0.0569685114233274	-0.0512306887082397	0.583215745782799	0.472611223022251	-0.0168742606735916
4-Methylhippuric acid/3-Methylhippuric acid	1		AA-pep:AcyGly	0.052166858115422	0.615183249932764	0	0.0152653328528409	-0.0300990564467396	0.156279008560274	0.360485311500883	0.00964929186267553
5-Hydroxyindoleacetic acid	1	HMDB00763	AroHeP	-0.0650083066834943	0.119666781024437	0	-0.0876373012561967	-0.0807117120073239	0.897187810134627	1.20188926892232	-0.0278895210372743
5-Sulfosalicylic acid	1	HMDB11725	AroHoM	-0.0420496747481929	0.728490752219743	0	-0.00792056733516729	-0.0696570443336542	0.0810868929166179	0.493485950353912	-0.00640765925827987
6-(2-hydroxyethoxy)-6-oxohexanoic acid	2		Organi	-0.00818924782674735	0.851136619032405	0	-0.0104490598114745	-0.153032269137012	0.106972361720913	1.06534077864588	-0.00324535539878882
6-(carboxymethoxy)-hexanoic acid	2		Organi	0.179643082754096	0.00899236438990862	1	0.119688724190158	-0.0559414186201415	1.22531459566576	1.29274680600267	0.0437756539745847
9-Methylxanthine	2	HMDB59716	AroHeP	-0.0115307413883139	0.851136619032405	0	0.0100848515264305	-0.169220440531131	0.1032437755024	1.11627466028614	-0.00330231698776486
Acetaminophen glucuronide	1	HMDB10316	Carboh	-0.757586956784096	0.00411942788078397	1	-0.144168724494679	0.0318613064271238	1.47592886094422	0.232244427417829	-0.0481015232700137
Acetylphenylalanine	1	HMDB00512	AA-pep	-0.256958555759156	7.01473681436596e-06	1	-0.194218188933215	-0.0666199134009379	1.98831078912284	0.438227632202136	-0.0692918392044546
alpha-N-Phenylacetyl-glutamine	1	HMDB06344	AA-pep	-0.110215238882288	0.000111989218695563	1	-0.192020018021106	-0.142575934235487	1.9658069908695	1.00521557851703	-0.0625742943254429
Aminosalicyluric acid	2		AA-pep:AcyGly	-0.0917527537379517	0.321632126826463	0	-0.0251109919662731	-0.138839896001846	0.257074049173049	1.02123780942415	-0.0187295699946089
Asp-Leu/Ile isomer 1	2		AA-pep	0.162114407681807	0.00679341330573933	1	0.130474917086294	-0.0611801744862112	1.33573836095132	0.827840861792004	0.0451379977078123
Asp-Leu/Ile isomer 2	2		AA-pep	0.123121995850844	0.0390078637644484	1	0.0926234532524922	-0.0728816762453344	0.948233594594341	0.782973627888894	0.0346070512216744
Aspartic acid	1	HMDB00191	AA-pep	-0.0295416717565065	0.41230846296291	0	-0.083571987342248	-0.0999327986169215	0.855569115404368	0.674222379497357	-0.0153718143676333
Azelaic acid	1	HMDB00784	Organi	-0.0520165541467463	0.2234578668199	0	-0.064341302766364	-0.164552607175279	0.658694776113743	1.10310338316206	-0.0228691249591028
Benzoic acid isomer	2		AroHoM	-0.0322679127638557	0.728490752219743	0	-0.0163654147308624	-0.132696854408139	0.167541108567503	0.916875438954182	-0.0067778965326895
Chenodeoxycholic acid isomer	2		Lipids:Steroi	0.132745971456386	0.376543094435485	0	0.0435032593596702	-0.0183586013146566	0.445365083579196	0.173185485497993	0.0162806949296843
Cinnamoylglycine	1	HMDB11621	AA-pep:AcyGly	-0.109754596634337	0.232246669407913	0	-0.0780187830563322	-0.0685443373085233	0.798718127056997	0.539360023590325	-0.0218656315093793
Citric acid	1	HMDB00094	Organi	-0.102817022939518	0.000111989218695563	1	-0.177201682028484	-0.16416481719859	1.81410411745269	1.08701541994548	-0.0623887092791427
Dehydroepiandrosterone 3-glucuronide	1	HMDB10348	Lipids:Steroi	0.168656222366748	0.0359628801792618	1	0.101248771777523	-0.0993006498984019	1.03653538536449	1.34702455488379	0.0362900392995272
Dehydroepiandrosterone sulfate	1	HMDB01032	Lipids:Steroi	0.52783958455	0.00863944317079213	1	0.110124702353369	-0.0478317831742589	1.12740281968872	0.626599124124917	0.0431153379016612
Deoxyhexose	1	HMDB00849	Carboh	-0.0410464369986743	0.605514398859828	0	-0.00278895878878273	-0.151476869342967	0.0285519954676465	1.00126213186046	-0.0103190901904822
Dimethylguanosine	2	HMDB04824	Nucleo	0.00939526703722926	0.755561619359514	0	-0.00671419756903697	-0.150138394768253	0.0687366695166184	1.35378433578044	0.00567599398135352
FMNH2	2	HMDB01142	AroHeP	0.14862320068024	0.145954616937161	0	0.0661211010113434	-0.0377695279952386	0.676915479706914	1.24762434000977	0.0267677223858153
Fumaric acid	1	HMDB00134	Lipids	-0.192060238400361	0.00712151197473303	1	-0.0812069277171281	-0.133120228395083	0.831356792164335	1.13695392328096	-0.0455049925501546
Gentisic acid	1	HMDB00152	AroHoM	-0.0444349874475911	0.68346774984917	0	-0.0379721323445418	-0.0434473231691346	0.388740111527941	0.381640451808289	-0.00807450712744702
Glu-Val	2	HMDB59717	AA-pep	0.0909208948490363	0.0101095402055825	1	0.0926397907489698	-0.0959239242064072	0.948400849889491	1.14818944426074	0.0425575782649377
Gluconic acid and/or isomers	2		Carboh	-0.137224428202771	0.00025215004086728	1	-0.150557610736939	-0.175769746860379	1.54133515226914	1.160111550752	-0.0589064746969207
Glucuronic acid and/or isomers	2		Carboh	-0.123892879733855	0.00132416540855552	1	-0.129265065715949	-0.182144098231692	1.32335249459089	1.38191396340929	-0.0528758333809788
Glyceric acid	1	HMDB00139	Carboh	-0.13790885799747	0.00104086903382066	1	-0.132314216410903	-0.0799583467702576	1.35456820748441	0.663916092761863	-0.0541128361230358
Glycocholic acid isomer 2	2		Lipids:Steroi	0.0572079357465056	0.705371999506042	0	-0.00103524258646424	-0.042501227572099	0.0105983070655349	0.983106753785751	0.00778177293727898
Glycocholic acid isomer 3	2		Lipids:Steroi	-0.0773405690756626	0.620298386109946	0	-0.0337465002549098	-0.0360711936269894	0.345480157757246	0.638805913744572	-0.00954332164542622
Heptylmalonic acid	2	HMDB59719	Lipids	-0.0593328945353013	0.180596643777345	0	-0.0534556456563322	-0.148038184263367	0.547252744873247	1.08671393238417	-0.0235502476865258
Hexanoylglycine	1	HMDB00701	AA-pep:AcyGly	-0.0932936237616868	0.146715865408848	0	-0.069065353398607	-0.0969117927431154	0.707057295052076	1.09003981712174	-0.0257216689067251
Hippuric acid	1	HMDB00714	AA-pep:AcyGly	-0.0931749649768676	0.0229376686045519	1	-0.103768347760368	-0.178922596041449	1.06232957147149	1.48116549511923	-0.0386684868738123
Hydroxybenzyl alcohol isomer	2		AroHeM	-0.141695646881807	0.0131586645370246	1	-0.116154230094499	-0.113264979601255	1.18913017450989	0.749299286984473	-0.040664887789903
Hydroxyphenyllactic acid	1	HMDB00755	AroHoM	-0.0473971061795186	0.533678624764605	0	-0.0277989388415157	-0.144536404579182	0.284591934094073	1.01043523727569	-0.0121834800853389
Hydroxysuberic acid isomer 1	2		Organi	0.030003776340723	0.587869096751915	0	0.0336831631933201	-0.0709070344730043	0.344831743910933	0.676272383342317	0.0107924282141943
Hydroxysuberic acid isomer 2	2		Organi	0.0248794358010835	0.722732216359098	0	0.0237968641148827	-0.0857035992702099	0.243620651221198	0.828661515512191	0.00696061266474597
Isovalerylalanine isomer	2		AA-pep	-0.0624740261720484	0.281950696594999	0	-0.0643678011799719	-0.107235939786368	0.658966053906831	0.966340419720918	-0.0198805837046875
Ketoleucine	1	HMDB00695	Lipids	0.0749368582506023	0.174428012008638	0	0.0268257795267178	-0.0520034886990856	0.274629205187083	1.34317188625478	0.0249497006592116
Kynurenic acid	1	HMDB00715	AA-pep	0.0214304106015666	0.568923400129814	0	0.0316881355610339	-0.142015994415772	0.324407627160278	1.40538633373515	0.0112487845157698
Malic acid	1	HMDB00156	Organi	-0.229742558759036	7.73571435325274e-09	1	-0.24217689598014	-0.0612973499236012	2.47928856611454	0.700050338607768	-0.0867545485685649
Methoxysalicylic acid isomer	2		AroHoM	0.000204360076987875	0.997700145180708	0	0.00877566366424832	-0.104831642682627	0.0898409507429721	0.72940877204432	4.16059610636481e-05
Methyl (hydroxymethyl)pyrrolidine-carboxylate/Methyl (hydroxy)piperidine-carboxylate	2		AA-pep	0.161809911653012	0.0142091308775083	1	0.110929577119035	-0.0927011232974581	1.13564273372179	0.999558392708976	0.0409253639463481
Methylinosine	2		Nucleo	0.0537904500254216	0.376543094435485	0	0.0400625442184748	-0.103861094227721	0.410140725473944	1.50345601548568	0.0166720486446603
Mevalonic acid isomer 1	2		Organi	-0.0280319198460237	0.851136619032405	0	-0.0178672929893043	-0.0350871314799568	0.182916603322199	0.892419403989909	-0.0035662417066509
Monoethyl phthalate	2	HMDB02120	AroHoM:Xenobi	-0.373668043448674	0.00356064280978631	1	-0.119246036354195	-0.0437487362245172	1.22078257420426	0.336894662640625	-0.0483771156300739
N-Acetyl-aspartic acid	1	HMDB00812	AA-pep	-0.101375128568796	0.000296825262376728	1	-0.166071482656643	-0.151622051891626	1.70015858218807	1.02226577362575	-0.0588422752163416
N-Acetylisoleucine	1		AA-pep	0.0112460433407229	0.755561619359514	0	0.00883509005820815	-0.12001518300752	0.0904493290875442	1.19396466653225	0.00566561488280379
N-Acetylleucine	1	HMDB11756	AA-pep	-0.0296529066110844	0.813128123044942	0	-0.00632875977154954	-0.00121026532725527	0.0647907459371151	0.0159130186538505	-0.00464967875333961
N-Acetyltryptophan	1	HMDB13713	AA-pep	-0.0644318900663849	0.293698095990347	0	-0.0630497183908986	-0.0771315862302059	0.645472167238097	0.659434587984169	-0.0197465642877814
N-Acetyltryptophan isomer 3	2		AA-pep	-0.0531422853532533	0.458874204962082	0	-0.0845361382476443	-0.0371011182339037	0.865439620623636	0.256234087115519	-0.0139648592516904
N2-Acetylaminoadipic acid	2		AA-pep	-0.0449681021906017	0.38704087969443	0	-0.00965744990697951	-0.081207933805558	0.0988682468461471	1.54699719342116	-0.0164548056078999
N4-Acetylcytidine	1	HMDB05923	Nucleo	0.200198253936987	0.0477572039288908	1	0.0624124122330541	-0.0637988721905562	0.638947738622132	1.28331545578467	0.0352119219770329
Nicotinuric acid isomer	2		AA-pep	-0.0804786190622888	0.0101095402055825	1	-0.0903308528734704	-0.149199418397508	0.924763073662217	1.0149843811703	-0.0424626406881353
Ortho-Hydroxyphenylacetic acid	1	HMDB00669	AroHoM	-0.0910445016612051	0.157861708287969	0	-0.0748384342632805	-0.134908852533061	0.766159272229178	0.900674716021854	-0.0257568162925087
Oxoglutaric acid	2	HMDB00208	Organi	-0.272243796903374	0.000156166570647348	1	-0.1666401029451	-0.0263616564477747	1.70597983848061	1.2639686436575	-0.0606996610516088
p-Anisic acid	1	HMDB01101	AroHoM	-1.00732093264819	5.5336810352022e-10	1	-0.247444917996862	-0.0434920219651048	2.53321999792696	0.287274505075279	-0.08931517050814
p-Hydroxyhippuric acid	2	HMDB13678	AA-pep:AcyGly	-0.152664533694819	2.03909504126136e-05	1	-0.162981488746578	-0.153237184496861	1.66852473644245	1.01384688380847	-0.0666643558856858
p-Hydroxymandelic acid	1	HMDB00822	AroHoM	0.0718999493459034	0.14110362223617	0	0.0509409350154879	-0.161917903348557	0.521508367757095	1.17821390616966	0.0267307017188526
p-Hydroxyphenylacetic acid	1	HMDB00020	AroHoM	-0.0586099811667466	0.313687856620237	0	-0.0405570845814076	-0.117811781756049	0.415203587735595	0.832908851135483	-0.0186269702720734
Pantothenic acid	1	HMDB00210	AliAcy	-0.213367654010361	1.53497476881495e-07	1	-0.211506110251781	-0.10044953458525	2.16529606876126	0.817832248225162	-0.0796479912164316
Pentose	2		Carboh	-0.0985631455153007	0.00644782785225947	1	-0.104341721306731	-0.168395765092076	1.06819948929274	1.5229310586726	-0.0471796556401668
Phe-Tyr-Asp (and isomers)	2		AA-pep	-0.104756723535543	0.0037290768207204	1	-0.143925171228004	-0.172897855433651	1.47343548176837	1.30333054575822	-0.0484195148518902
Porphobilinogen	1	HMDB00245	Organi	0.0138893409498788	0.736664310621888	0	0.0414770840131332	-0.169957628608973	0.424622091770332	1.22482228520033	0.00625763204525801
Pyridoxic acid isomer 1	2		AroHeM	-0.0527027983043373	0.346666592719352	0	-0.0675056289277174	-0.0845873697790599	0.691089599077962	1.10877762911864	-0.0178529337196506
Pyridylacetylglycine	2	HMDB59723	AA-pep:AcyGly:Xenobi	0.00331051837638618	0.920694638319013	0	-0.0233633465446015	-0.109121479023196	0.239182510452822	1.28411667397314	0.00175043877511296
Pyrocatechol sulfate	2	HMDB59724	AroHoM	-0.0903571215657832	0.0131586645370246	1	-0.0969455502461404	-0.203668066068413	0.992481108852962	1.57004218826219	-0.0417587896946231
Pyroglutamic acid	1	HMDB00267	AliHeM	-0.0466009188086751	0.292065277904693	0	-0.0514465054285054	-0.175117727600434	0.52668415027461	1.24029105854752	-0.0204544463097541
Pyrroledicarboxylic acid	2		AroHeM	-0.067312693438434	0.572964151753452	0	-0.0330591970449878	-0.129285133650744	0.338443883785211	1.0162165069596	-0.0112902990228137
Pyruvic acid	1	HMDB00243	Organi	-0.10101159113012	0.00789906415430823	1	-0.14203905845856	-0.0751936974802729	1.45412638209245	1.08497558434152	-0.0441043938248178
Quinic acid	1	HMDB03072	AliHoM	-0.0632898631250605	0.678953333211909	0	0.0138529775615802	-0.124344532871573	0.141820006140815	1.12146067598945	-0.00845906463120633
Salicylic acid	1	HMDB01895	AroHoM:Xenobi	-0.156227365217108	0.18641747826249	0	-0.0546257314555333	-0.0362421801037827	0.559231510773237	0.818955231668964	-0.0230844577466112
Sebacic acid	1	HMDB00792	Organi	0.00295366794855489	0.945812280705322	0	0.00478050490137978	-0.15321516216344	0.0489404701232001	1.13899791691835	0.00113944085897672
Suberic acid	1	HMDB00893	Organi	-0.0180310815753009	0.722732216359098	0	-0.0196318693224189	-0.146338194150704	0.200981472429638	0.996379795906669	-0.007224284519048
Sulfosalicylic acid isomer	2		AroHoM	-0.0690984041927711	0.280585988106105	0	-0.0836189654729464	-0.0794314184628052	0.85605005452049	0.749654649755071	-0.0204138472856556
Taurine	1	HMDB00251	Organi	0.254491855108554	0.0390078637644484	1	0.0824187353266325	-0.0398145211124536	0.843762685544111	0.311470632615305	0.0364968361158125
Testosterone glucuronide	2	HMDB03193	Lipids:Steroi	0.601299684173133	5.5336810352022e-10	1	0.236540994687854	-0.04248122040133	2.42159096627883	1.17304880421209	0.098506592594453
Tetrahydrohippuric acid	2		AA-pep:AcyGly	-0.154121197716505	0.180596643777345	0	-0.0632817887289301	-0.118780596428636	0.64784798980898	0.984828666672331	-0.0240429749541618
Threo-3-Phenylserine	1	HMDB02184	AA-pep	-0.119193198221084	0.145065110930369	0	-0.0597489265991061	-0.13577630772878	0.611680275920823	0.93566741678381	-0.0263854323430091
Threonic acid/Erythronic acid	2		Carboh	-0.0737144061928916	0.0184829598851726	1	-0.119238298799105	-0.185807133812037	1.22070336090116	1.27608947040735	-0.0395101148225436
Tryptophan	1	HMDB00929	AA-pep	0.0364385885168677	0.493892938114586	0	0.0225021022691837	-0.0684280362181393	0.230365512960006	0.469918951785939	0.0128229908770535
Valerylglycine isomer 1	2		AA-pep:AcyGly	-0.0973494772580725	0.027878996619724	1	-0.130272928470127	-0.104173137359217	1.33367050033018	0.806325009996822	-0.0364740883768796
Valerylglycine isomer 2	2		AA-pep:AcyGly	-0.0982757370783132	0.0020365443559464	1	-0.159375429923644	-0.165146363738146	1.63160767062471	1.08828416431267	-0.0506824047376072
Xanthosine	1	HMDB00299	Nucleo	0.073335073878674	0.0508203249581786	0	0.0616689259430038	-0.121944642477108	0.631336289765608	1.40242616715505	0.0328701450858134
